Datetime,Open,High,Low,Close,Volume
2021-07-28,371.0,373.3,363.0,367.15,106513
2021-07-29,369.7,372.0,358.5,360.7,171858
2021-07-30,360.9,378.5,360.9,372.2,319773
2021-08-02,373.0,378.8,370.55,371.75,180608
2021-08-03,373.8,375.0,367.55,371.2,126383
2021-08-04,371.2,376.4,364.6,366.45,178974
2021-08-05,367.0,368.7,355.45,357.8,266395
2021-08-06,360.45,368.0,357.8,359.9,145702
2021-08-09,359.9,361.7,354.6,358.25,224956
2021-08-10,358.55,359.3,348.0,351.05,148586
2021-08-11,351.05,352.7,333.8,348.45,196828
2021-08-12,351.0,368.0,350.0,365.35,269698
2021-08-13,373.0,373.0,358.0,360.2,387012
2021-08-16,361.7,361.7,349.8,354.75,146879
2021-08-17,352.0,356.2,341.0,342.15,239739
2021-08-18,342.0,349.75,341.0,343.95,144154
2021-08-20,343.0,350.0,335.0,336.4,150229
2021-08-23,340.0,341.45,326.05,334.95,153603
2021-08-24,337.9,342.8,329.55,332.7,190960
2021-08-25,338.8,343.0,333.1,335.15,85622
2021-08-26,335.95,339.0,329.55,336.25,86201
2021-08-27,335.9,348.0,335.9,338.65,430051
2021-08-30,340.85,350.5,340.85,347.65,154039
2021-08-31,349.9,349.9,342.0,345.65,76447
2021-09-01,345.75,349.2,340.0,341.5,89732
2021-09-02,342.8,344.55,341.0,342.45,131394
2021-09-03,342.45,343.5,338.65,340.45,75235
2021-09-06,340.0,344.9,339.95,342.9,65963
2021-09-07,344.5,360.0,340.25,347.55,349280
2021-09-08,349.0,356.75,348.0,349.15,167938
2021-09-09,350.45,353.0,344.1,345.7,92141
2021-09-13,352.0,372.0,348.65,369.2,1278955
2021-09-14,370.0,371.9,361.5,363.6,249637
2021-09-15,368.0,371.75,362.4,367.0,218681
2021-09-16,367.8,367.8,360.7,365.45,128223
2021-09-17,368.4,369.95,356.55,361.5,223662
2021-09-20,357.9,362.0,350.9,352.35,99284
2021-09-21,353.9,356.75,345.3,352.3,91840
2021-09-22,354.1,358.0,345.5,353.5,151470
2021-09-23,355.0,359.95,348.5,353.0,150106
2021-09-24,353.1,357.6,348.25,353.85,133856
2021-09-27,355.75,356.0,349.2,350.45,72637
2021-09-28,350.5,352.85,345.25,348.0,74805
2021-09-29,348.0,357.1,345.3,351.35,95369
2021-09-30,352.65,353.0,347.95,349.4,54482
2021-10-01,345.0,350.9,343.05,346.2,73992
2021-10-04,347.8,355.35,346.05,347.95,109433
2021-10-05,354.5,366.0,350.0,357.75,526049
2021-10-06,359.7,361.6,354.6,355.6,99055
2021-10-07,357.4,358.45,354.1,355.45,78881
2021-10-08,357.25,357.75,353.0,353.9,60203
2021-10-11,353.9,355.05,335.55,350.5,216846
2021-10-12,352.3,354.45,344.8,346.15,134378
2021-10-13,349.0,369.0,347.1,357.35,520733
2021-10-14,360.7,364.9,352.0,354.1,388570
2021-10-18,358.9,361.0,353.05,353.85,122654
2021-10-19,355.7,358.65,339.0,340.9,237373
2021-10-20,340.9,342.45,330.0,334.1,470114
2021-10-21,335.0,337.5,321.35,325.95,713967
2021-10-22,327.7,335.9,321.15,332.55,250031
2021-10-25,339.0,339.0,320.3,326.5,156361
2021-10-26,326.1,329.75,323.85,326.7,98368
2021-10-27,325.0,328.0,322.4,324.65,115148
2021-10-28,324.0,325.0,315.5,318.45,88970
2021-10-29,317.0,321.85,311.85,319.0,91233
2021-11-01,318.2,325.45,318.2,324.25,64485
2021-11-02,325.0,325.9,320.0,324.6,64924
2021-11-03,324.5,330.0,318.9,322.85,175585
2021-11-04,325.9,329.0,322.85,326.3,21478
2021-11-08,328.3,328.7,322.15,324.35,79476
2021-11-09,328.0,345.0,325.0,326.35,175755
2021-11-10,326.2,326.35,322.5,323.65,86442
2021-11-11,323.7,324.75,316.25,317.25,112163
2021-11-12,315.0,316.8,304.8,306.25,505485
2021-11-15,313.0,313.0,300.0,301.75,303094
2021-11-16,302.0,303.9,294.3,296.6,267117
2021-11-17,296.5,301.05,294.0,294.55,140371
2021-11-18,295.7,296.0,275.5,281.9,573325
2021-11-22,286.1,287.0,272.7,276.15,279618
2021-11-23,275.0,288.75,271.8,286.95,208925
2021-11-24,289.9,292.35,283.05,287.3,329094
2021-11-25,287.3,291.8,284.15,290.1,423202
2021-11-26,288.95,293.0,286.05,290.15,242237
2021-11-29,290.1,291.1,278.1,279.95,158806
2021-11-30,279.95,290.75,278.55,285.1,173623
2021-12-01,287.0,289.9,283.15,285.0,131616
2021-12-02,283.35,289.95,283.35,287.65,113116
2021-12-03,287.4,289.7,282.55,284.5,97533
2021-12-06,284.9,287.0,278.0,279.8,213318
2021-12-07,280.0,285.1,276.6,283.0,115551
2021-12-08,286.3,288.15,282.0,284.5,292758
2021-12-09,285.9,297.0,284.0,294.85,284912
2021-12-10,296.0,300.45,293.0,295.15,178605
2021-12-13,297.5,299.65,292.5,294.0,128313
2021-12-14,293.0,298.0,289.6,294.9,145861
2021-12-15,295.9,296.0,288.9,291.8,101755
2021-12-16,291.95,293.55,288.15,290.35,98064
2021-12-17,285.5,290.0,282.35,283.75,124435
2021-12-20,283.75,283.8,272.75,275.9,127542
2021-12-21,277.8,283.7,275.9,278.1,110232
2021-12-22,278.0,287.0,277.75,285.7,112420
2021-12-23,286.0,298.5,286.0,288.35,348350
2021-12-24,288.0,291.9,284.45,290.45,157366
2021-12-27,293.65,293.65,286.4,290.2,95854
2021-12-28,290.9,293.5,289.3,292.3,113627
2021-12-29,292.0,302.3,291.8,298.05,300097
2021-12-30,293.05,310.2,293.05,305.2,512004
2021-12-31,307.0,313.5,303.4,304.2,362443
2022-01-03,306.0,306.65,302.0,303.3,139963
2022-01-04,304.85,306.95,300.85,302.65,99657
2022-01-05,304.2,304.2,298.65,300.85,94797
2022-01-06,301.9,306.8,295.4,305.1,109151
2022-01-07,303.5,306.0,301.65,304.5,134882
2022-01-10,304.5,305.9,299.15,301.6,144964
2022-01-11,301.6,301.9,297.1,297.75,80376
2022-01-12,300.0,304.0,297.8,299.15,91180
2022-01-13,300.65,322.9,299.8,314.15,956422
2022-01-14,313.65,316.25,306.05,308.15,174533
2022-01-17,308.0,309.75,299.1,301.8,242185
2022-01-18,303.8,311.5,295.35,298.95,198365
2022-01-19,299.6,299.6,290.05,291.4,330472
2022-01-20,291.1,295.45,286.0,287.15,803823
2022-01-21,285.05,292.35,283.0,284.9,181961
2022-01-24,285.0,287.95,279.75,283.65,272811
2022-01-25,281.5,286.7,277.0,284.1,164334
2022-01-27,283.0,290.0,280.1,286.15,71357
2022-01-28,287.6,291.95,284.0,284.9,122064
2022-01-31,287.15,293.9,285.1,291.3,77404
2022-02-01,292.2,294.6,291.0,292.4,58975
2022-02-02,293.9,296.35,288.7,292.8,184570
2022-02-03,293.7,295.35,291.15,292.95,53797
2022-02-04,291.95,295.9,289.9,294.25,47659
2022-02-07,318.0,319.0,303.6,306.0,957618
2022-02-08,306.0,314.4,304.4,311.9,215769
2022-02-09,314.0,318.0,311.0,313.35,199447
2022-02-10,303.8,310.55,298.2,300.15,900474
2022-02-11,302.0,308.8,301.05,304.7,593915
2022-02-14,305.0,311.5,299.7,304.0,727383
2022-02-15,308.0,309.9,299.85,303.65,545901
2022-02-16,307.95,314.8,305.05,313.65,875971
2022-02-17,299.9,303.5,296.95,301.15,514664
2022-02-18,300.0,300.0,294.35,295.5,106899
2022-02-21,294.0,294.0,282.1,284.7,134496
2022-02-22,277.2,283.35,275.4,280.05,139836
2022-02-23,281.5,284.95,274.5,275.1,156773
2022-02-24,264.0,269.45,255.05,265.1,320123
2022-02-25,275.0,276.85,268.45,271.9,163412
2022-02-28,271.0,281.75,268.1,270.05,154445
2022-03-02,270.0,274.0,265.0,266.55,102798
2022-03-03,267.9,278.7,267.9,275.2,117747
2022-03-04,273.25,274.75,268.35,270.35,100901
2022-03-07,266.0,267.4,257.5,258.4,233169
2022-03-08,258.4,263.55,254.95,257.15,91681
2022-03-09,257.15,265.0,257.15,264.1,120375
2022-03-10,266.85,273.6,266.85,269.65,109541
2022-03-11,269.0,278.95,266.25,271.6,128204
2022-03-14,271.6,272.95,267.1,270.05,68101
2022-03-15,268.65,271.7,260.0,262.9,158457
2022-03-16,268.0,268.0,259.45,260.75,145253
2022-03-17,263.4,264.95,259.85,262.05,140176
2022-03-21,265.0,269.0,262.05,263.7,184280
2022-03-22,265.5,265.5,261.05,262.55,87433
2022-03-23,263.55,267.55,260.05,260.75,165562
2022-03-24,262.75,262.75,259.0,259.65,180395
2022-03-25,260.0,261.5,256.0,256.9,146130
2022-03-28,256.0,259.85,248.2,251.15,261698
2022-03-29,255.9,264.6,251.95,262.3,319365
2022-03-30,263.9,264.95,257.0,257.7,286099
2022-03-31,257.1,259.55,256.05,257.1,137502
2022-04-01,258.0,269.95,256.4,268.85,212533
2022-04-04,271.7,271.7,264.3,266.05,235706
2022-04-05,269.05,274.8,269.05,270.9,292190
2022-04-06,280.0,282.95,276.75,281.8,634715
2022-04-07,281.8,288.0,281.8,285.3,243363
2022-04-08,285.3,287.45,279.0,281.95,192841
2022-04-11,281.2,286.55,280.2,281.2,158106
2022-04-12,281.2,282.45,274.3,277.7,106933
2022-04-13,277.7,282.95,277.7,281.15,78494
2022-04-18,286.0,286.0,281.05,285.15,162979
2022-04-19,285.5,287.7,275.1,281.0,114873
2022-04-20,283.0,283.0,277.4,279.4,87729
2022-04-21,281.4,285.0,279.25,283.55,86321
2022-04-22,283.7,286.55,281.6,282.65,70394
2022-04-25,281.5,281.6,275.0,276.3,52350
2022-04-26,278.6,278.9,275.55,277.35,32039
2022-04-27,277.35,277.35,271.0,272.75,63628
2022-04-28,274.7,275.05,271.0,271.35,39026
2022-04-29,272.0,274.6,266.95,269.0,47550
2022-05-02,270.0,283.0,265.0,269.55,42111
2022-05-04,271.7,272.75,262.25,263.65,35724
2022-05-05,265.0,275.95,263.7,273.85,112790
2022-05-06,264.2,270.6,257.55,267.25,174493
2022-05-09,265.95,270.0,253.0,255.25,218637
2022-05-10,255.0,256.05,248.0,251.85,269764
2022-05-11,251.0,252.7,244.1,247.5,132071
2022-05-12,245.0,248.3,243.0,244.95,105397
2022-05-13,246.2,249.55,243.65,245.25,50458
2022-05-16,248.0,251.25,244.75,247.4,47112
2022-05-17,247.4,251.0,246.15,250.1,50903
2022-05-18,251.0,257.45,249.0,250.5,85787
2022-05-19,245.05,248.8,245.05,247.1,38500
2022-05-20,248.45,253.35,246.25,249.35,62693
2022-05-23,249.35,252.0,246.0,247.15,45519
2022-05-24,248.0,249.7,245.0,245.7,32987
2022-05-25,246.95,247.0,244.95,245.35,36829
2022-05-26,239.0,246.95,229.85,242.15,250326
2022-05-27,243.95,247.75,242.25,245.65,40369
2022-05-30,246.0,246.9,244.25,245.05,53859
2022-05-31,242.15,247.3,242.15,246.05,46673
2022-06-01,247.5,248.45,244.0,245.1,30392
2022-06-02,245.0,249.95,244.65,248.0,37889
2022-06-03,248.0,249.15,240.7,243.85,74358
2022-06-06,244.9,246.8,240.85,244.25,21946
2022-06-07,243.95,244.8,242.9,244.1,57388
2022-06-08,244.95,245.65,240.75,242.6,43386
2022-06-09,242.8,243.25,240.05,241.15,20869
2022-06-10,240.0,244.5,239.85,240.4,38450
2022-06-13,240.0,241.45,232.85,235.15,162047
2022-06-14,235.0,236.6,234.6,235.2,46251
2022-06-15,235.45,238.0,235.0,236.75,29244
2022-06-16,236.05,237.85,233.9,235.15,57330
2022-06-17,235.0,242.8,225.0,240.1,61939
2022-06-20,240.1,240.45,234.6,235.75,54905
2022-06-21,236.0,238.85,235.05,237.0,21920
2022-06-22,238.2,238.2,229.4,232.9,123760
2022-06-23,234.1,235.85,229.8,230.95,31011
2022-06-24,231.6,233.9,230.2,232.0,55457
2022-06-27,233.5,236.65,233.2,235.05,208007
2022-06-28,234.55,246.45,234.5,245.05,135373
2022-06-29,247.95,248.0,234.8,235.75,80877
2022-06-30,233.05,239.95,233.05,238.65,37393
2022-07-01,239.8,255.0,233.45,245.6,40209
2022-07-04,244.05,250.0,241.3,247.95,51973
2022-07-05,246.35,249.2,244.6,245.35,33312
2022-07-06,245.0,250.0,242.2,248.25,24802
2022-07-07,249.95,249.95,245.5,246.35,16756
2022-07-08,247.6,249.6,244.25,248.55,19257
2022-07-11,249.8,250.0,245.55,248.15,31257
2022-07-12,246.1,248.6,245.0,245.85,21642
2022-07-13,247.0,265.0,245.05,261.45,357529
2022-07-14,262.5,267.0,257.5,264.5,150893
2022-07-15,264.0,268.55,260.55,263.95,161779
2022-07-18,261.5,264.7,256.5,257.4,50003
2022-07-19,255.55,257.95,252.05,253.0,77923
2022-07-20,256.8,261.0,252.6,255.9,112976
2022-07-21,254.1,257.9,254.1,256.2,68983
2022-07-22,255.9,257.25,252.95,254.45,36064
2022-07-25,254.05,254.85,251.6,252.4,25253
2022-07-26,252.0,255.0,250.45,253.2,31062
2022-07-27,250.9,254.9,250.05,252.3,43183
2022-07-28,252.0,253.6,249.0,251.4,68629
2022-07-29,253.0,254.9,251.05,253.5,51936
2022-08-01,255.0,263.95,251.55,258.5,181530
2022-08-02,258.5,259.2,254.0,255.25,58451
2022-08-03,256.25,256.25,251.65,254.85,37103
2022-08-04,256.35,259.9,253.8,257.6,91362
2022-08-05,259.0,275.1,259.0,272.55,813128
2022-08-08,275.0,279.65,272.65,277.3,321024
2022-08-10,277.3,277.5,268.2,270.0,201417
2022-08-11,270.9,272.65,264.5,265.3,82972
2022-08-12,267.95,267.95,262.8,264.85,72359
2022-08-16,266.9,268.4,263.0,266.0,107533
2022-08-17,268.9,268.9,263.5,265.25,81885
2022-08-18,265.3,265.3,261.85,263.1,144684
2022-08-19,264.35,264.35,260.25,261.45,135127
2022-08-22,260.0,260.9,256.4,260.05,87813
2022-08-23,260.05,266.85,257.85,260.4,108021
2022-08-24,261.4,261.4,257.1,260.1,116884
2022-08-25,261.8,264.25,259.15,261.5,120997
2022-08-26,262.85,265.75,262.75,263.55,76896
2022-08-29,259.0,262.5,258.05,261.95,59270
2022-08-30,263.25,266.8,261.05,264.0,69520
2022-09-01,262.0,268.15,261.1,266.1,67378
2022-09-02,268.0,279.0,267.35,273.6,546770
2022-09-05,278.9,283.1,257.2,280.25,419058
2022-09-06,282.9,285.0,279.45,280.7,306958
2022-09-07,279.75,282.0,276.1,280.05,260465
2022-09-08,281.5,282.95,277.0,280.2,119150
2022-09-09,283.0,283.0,274.45,275.55,82108
2022-09-12,278.9,282.05,275.0,277.3,95774
2022-09-13,276.3,281.95,276.3,279.8,102540
2022-09-14,278.7,287.6,277.85,282.4,257163
2022-09-15,285.15,285.15,278.65,280.35,81674
2022-09-16,280.35,284.65,271.2,276.95,177501
2022-09-19,276.1,276.95,269.25,273.8,66400
2022-09-20,275.2,278.0,271.8,273.45,56716
2022-09-21,274.5,283.75,274.5,278.25,164192
2022-09-22,278.25,285.0,272.3,277.85,101765
2022-09-23,278.65,278.65,273.3,275.55,63938
2022-09-26,275.0,275.05,262.85,270.55,147673
2022-09-27,271.0,271.95,263.6,265.15,70690
2022-09-28,266.5,266.5,259.0,260.0,113710
2022-09-29,261.55,263.75,254.45,262.35,102863
2022-09-30,263.7,267.9,260.0,263.9,70243
2022-10-03,265.25,281.9,262.6,275.8,512992
2022-10-04,279.0,286.0,270.75,282.05,193361
2022-10-06,283.5,289.8,278.65,282.0,282041
2022-10-07,287.0,287.0,276.3,283.4,167268
2022-10-10,283.0,283.0,275.65,277.35,101241
2022-10-11,278.0,278.0,272.75,273.35,72178
2022-10-12,274.75,275.4,267.0,274.05,88665
2022-10-13,275.45,285.85,268.65,279.75,532733
2022-10-14,281.7,287.0,277.0,285.0,368899
2022-10-17,286.35,304.9,279.05,299.85,1412845
2022-10-18,303.5,305.6,293.7,297.2,557003
2022-10-19,298.45,298.85,290.1,291.4,183312
2022-10-20,290.85,302.0,289.5,299.2,412574
2022-10-21,300.7,301.0,291.1,292.25,130899
2022-10-24,295.0,305.0,294.6,300.5,198804
2022-10-25,302.05,302.05,295.2,298.25,167858
2022-10-27,297.0,309.0,297.0,301.75,549292
2022-10-28,303.3,312.0,298.25,308.3,408633
2022-10-31,318.0,318.0,310.2,312.1,810387
2022-11-01,315.05,317.4,306.0,307.1,395163
2022-11-02,306.8,311.8,304.4,308.2,301103
2022-11-03,309.75,310.9,306.9,309.9,193030
2022-11-04,311.45,311.45,303.2,304.95,116037
2022-11-07,305.0,309.65,304.5,307.9,108392
2022-11-09,313.5,313.5,294.8,296.4,216565
2022-11-10,296.5,305.95,292.9,300.4,301158
2022-11-11,301.95,316.3,300.8,314.45,466697
2022-11-14,316.05,316.05,282.6,299.0,341520
2022-11-15,280.0,291.4,278.3,285.1,854443
2022-11-16,287.95,290.7,283.3,284.75,266262
2022-11-17,286.2,289.0,281.2,285.0,343900
2022-11-18,286.0,293.75,283.25,285.85,153283
2022-11-21,285.0,286.85,279.8,282.0,179295
2022-11-22,283.45,283.45,279.5,280.05,152397
2022-11-23,281.5,282.3,276.55,280.4,120501
2022-11-24,280.4,283.0,278.2,280.85,94293
2022-11-25,282.25,294.75,280.9,292.7,310536
2022-11-28,291.7,291.7,287.0,289.35,136089
2022-11-29,288.3,291.5,286.0,286.9,71872
2022-11-30,287.35,289.15,284.4,285.05,48390
2022-12-01,286.5,289.8,284.05,286.9,142501
2022-12-02,286.9,288.0,280.0,283.55,207942
2022-12-05,283.0,289.9,282.6,285.4,89090
2022-12-06,284.4,288.9,283.8,285.95,56964
2022-12-07,285.95,287.4,284.0,285.1,56810
2022-12-08,284.15,289.0,284.15,288.1,63392
2022-12-09,289.6,290.4,282.35,283.9,223396
2022-12-12,285.0,288.0,283.25,284.85,101233
2022-12-13,285.45,286.5,280.1,281.85,49897
2022-12-14,282.1,285.0,279.0,281.2,58893
2022-12-15,281.2,283.55,278.2,279.95,114934
2022-12-16,280.0,284.9,278.3,281.0,79465
2022-12-19,281.0,286.05,280.15,281.6,55421
2022-12-20,281.6,285.5,280.15,283.1,70294
2022-12-21,284.1,285.0,276.7,280.7,50511
2022-12-22,282.9,282.9,273.55,276.75,66028
2022-12-23,276.2,282.0,265.0,266.5,119231
2022-12-26,267.9,273.8,265.5,272.15,80884
2022-12-27,272.8,273.6,269.4,272.15,57412
2022-12-28,272.95,273.3,269.35,271.4,68809
2022-12-29,271.45,273.25,268.6,272.05,70714
2022-12-30,271.25,274.55,269.0,270.85,41724
2023-01-02,270.05,276.7,269.2,275.1,85951
2023-01-03,275.1,276.0,270.6,274.05,53832
2023-01-04,275.4,278.6,270.75,271.8,47245
2023-01-05,273.2,278.0,271.6,276.3,46245
2023-01-06,276.3,277.15,263.7,272.55,85637
2023-01-09,273.85,275.45,269.65,272.1,87824
2023-01-10,272.1,277.0,270.0,276.15,30275
2023-01-11,276.3,281.0,272.65,275.2,92208
2023-01-12,275.45,275.45,267.65,269.5,50363
2023-01-13,270.7,273.7,268.1,269.7,67702
2023-01-16,270.0,270.95,266.55,267.95,32297
2023-01-17,267.95,268.3,263.2,265.15,82724
2023-01-18,265.0,266.95,260.1,264.05,157191
2023-01-19,262.6,265.25,260.25,261.1,54393
2023-01-20,262.5,262.6,258.25,260.0,48274
2023-01-23,261.7,262.0,258.25,260.1,66641
2023-01-24,258.05,261.0,252.0,254.85,78937
2023-01-25,255.0,257.45,251.75,255.15,80092
2023-01-27,255.15,264.45,251.0,254.9,185470
2023-01-30,254.95,258.35,253.0,255.9,44758
2023-01-31,256.85,272.2,254.35,265.55,150580
2023-02-01,267.5,271.45,249.15,257.55,256220
2023-02-02,259.35,267.0,252.65,254.7,83977
2023-02-03,256.0,257.95,250.1,255.85,87793
2023-02-06,257.9,262.0,253.95,260.45,61961
2023-02-07,260.1,261.4,255.35,260.2,63101
2023-02-08,260.45,264.9,257.3,262.95,54934
2023-02-09,264.0,269.0,261.55,264.4,189798
2023-02-10,264.4,266.0,258.85,264.7,125327
2023-02-13,265.6,270.9,263.3,267.15,169734
2023-02-14,268.9,268.9,262.0,266.3,105309
2023-02-15,264.85,267.6,261.95,266.7,43971
2023-02-16,266.7,269.6,264.35,268.5,56828
2023-02-17,268.5,270.9,265.55,267.05,31228
2023-02-20,267.8,278.4,262.0,274.9,215184
2023-02-21,276.3,276.3,270.05,273.2,52786
2023-02-22,271.2,272.0,268.05,269.9,49962
2023-02-23,269.85,272.9,267.4,270.8,46709
2023-02-24,270.8,271.75,267.35,269.25,104682
2023-02-27,266.8,269.25,265.0,268.45,35130
2023-02-28,268.6,269.2,260.6,262.75,55134
2023-03-01,262.75,263.5,258.55,261.85,48506
2023-03-02,261.05,263.0,256.55,257.45,43572
2023-03-03,257.15,262.35,256.0,260.3,40959
2023-03-06,260.3,262.7,256.05,260.65,54915
2023-03-08,261.6,268.2,258.65,265.05,65168
2023-03-09,265.0,265.95,259.55,260.7,31837
2023-03-10,258.3,260.0,255.0,256.6,69788
2023-03-13,256.0,257.55,249.55,251.2,63805
2023-03-14,250.05,255.95,247.65,249.95,95595
2023-03-15,251.05,253.2,247.15,249.85,55338
2023-03-16,249.9,252.55,247.3,249.9,47411
2023-03-17,251.15,253.15,249.45,249.65,24930
2023-03-20,250.85,251.15,245.25,250.05,80061
2023-03-21,251.4,254.55,247.8,249.4,33968
2023-03-22,249.0,255.95,249.0,255.05,69409
2023-03-23,255.2,259.9,253.4,256.2,49427
2023-03-24,253.9,259.45,252.5,254.8,61312
2023-03-27,252.55,266.0,250.05,254.8,226504
2023-03-28,252.5,256.0,249.15,250.3,89449
2023-03-29,249.25,258.5,249.25,256.05,73031
2023-03-31,257.35,261.0,254.95,256.3,67849
2023-04-03,257.6,262.95,257.0,261.3,35509
2023-04-05,260.0,270.9,259.8,266.15,81633
2023-04-06,268.85,269.95,263.1,265.15,39800
2023-04-10,263.25,266.0,261.5,263.7,41884
2023-04-11,264.0,268.9,263.2,265.6,58213
2023-04-12,266.0,271.3,264.7,268.45,88788
2023-04-13,268.45,268.95,264.45,267.35,31820
2023-04-17,266.0,267.25,262.0,263.75,30599
2023-04-18,263.7,266.6,262.0,263.0,43695
2023-04-19,263.0,268.0,262.05,266.8,54451
2023-04-20,267.8,274.05,265.3,271.05,123497
2023-04-21,272.95,296.95,272.0,290.0,3060741
2023-04-24,287.2,302.8,278.5,297.75,1073833
2023-04-25,293.25,296.8,290.5,295.15,218542
2023-04-26,295.0,297.95,291.8,292.9,192838
2023-04-27,294.4,297.5,284.5,287.35,114158
2023-04-28,288.8,296.25,288.35,295.0,263805
2023-05-02,291.25,300.0,291.0,295.35,120704
2023-05-03,295.35,302.8,293.75,299.0,157075
2023-05-04,298.45,301.05,291.8,295.1,89607
2023-05-05,294.4,299.7,294.4,298.25,85345
2023-05-08,299.5,315.0,298.45,302.6,889510
2023-05-09,302.55,303.85,295.35,301.25,174252
2023-05-10,299.65,306.55,299.65,304.85,134766
2023-05-11,304.8,307.5,298.2,300.45,78016
2023-05-12,300.4,301.6,292.0,298.7,156736
2023-05-15,299.8,308.0,296.0,297.8,163291
2023-05-16,298.0,299.0,291.85,294.45,110706
2023-05-17,294.45,299.0,290.2,291.9,68481
2023-05-18,292.7,295.5,282.05,289.7,196630
2023-05-19,289.9,292.05,285.2,287.45,115758
2023-05-22,286.8,292.25,284.75,289.8,129495
2023-05-23,288.0,292.05,287.85,290.05,125505
2023-05-24,289.4,295.0,288.05,291.1,190995
2023-05-25,291.05,291.55,283.0,289.95,64297
2023-05-26,294.0,299.85,288.0,289.5,504162
2023-05-29,290.95,296.85,288.25,295.0,276543
2023-05-30,296.0,301.0,292.85,299.95,383517
2023-05-31,300.95,303.9,293.5,298.05,129265
2023-06-01,298.05,299.9,293.6,296.15,169262
2023-06-02,299.05,299.05,293.0,297.05,150689
2023-06-05,298.0,299.35,293.95,297.05,179583
2023-06-06,295.0,298.55,291.25,295.0,140968
2023-06-07,295.0,297.6,293.0,296.0,170641
2023-06-08,296.0,301.1,294.3,297.9,228683
2023-06-09,297.95,298.65,295.6,297.95,204624
2023-06-12,301.0,323.0,295.55,300.95,4637817
2023-06-13,302.0,306.85,301.65,304.15,648873
2023-06-14,304.95,309.7,301.95,309.0,577618
2023-06-15,314.0,314.85,304.5,308.25,1068203
2023-06-16,309.75,311.3,305.95,309.0,272170
2023-06-19,309.85,310.9,307.8,308.95,188905
2023-06-20,308.95,310.55,304.85,309.65,145394
2023-06-21,311.5,317.8,309.0,313.65,662998
2023-06-22,316.0,317.0,310.6,313.2,252623
2023-06-23,313.2,315.8,309.2,314.55,468360
2023-06-26,315.15,327.95,312.0,323.7,1481215
2023-06-27,324.0,326.9,319.0,320.1,344619
2023-06-28,321.8,322.65,312.25,312.95,393655
2023-06-30,315.45,316.75,309.0,310.25,244883
2023-07-03,310.25,312.85,306.55,310.15,330825
2023-07-04,311.0,334.9,311.0,332.85,2996146
2023-07-05,337.65,340.0,330.05,337.8,1459157
2023-07-06,338.9,344.0,332.6,334.65,387362
2023-07-07,332.8,341.95,331.0,338.8,344252
2023-07-10,339.4,339.4,327.0,333.25,195167
2023-07-11,335.95,335.95,327.2,329.0,121198
2023-07-12,330.5,330.6,321.65,323.55,188780
2023-07-13,324.8,333.7,321.05,324.3,238202
2023-07-14,326.0,334.95,324.75,330.05,244868
2023-07-17,331.8,337.0,330.0,332.95,213382
2023-07-18,333.75,333.75,325.0,329.35,132087
2023-07-19,329.35,334.05,326.05,327.0,63466
2023-07-20,328.65,330.65,325.0,328.25,102595
2023-07-21,328.25,336.55,326.2,335.25,261039
2023-07-24,338.05,343.95,333.5,341.55,351342
2023-07-25,341.6,342.85,335.75,337.5,121031
2023-07-26,337.5,342.2,334.55,340.2,120546
2023-07-27,341.5,344.9,336.3,338.1,306659
2023-07-28,338.1,346.95,338.1,344.9,262096
2023-07-31,347.0,350.15,338.1,343.25,366141
