Datetime,Open,High,Low,Close,Volume
2024-02-26,13.68,13.68,13.68,13.68,545
2024-03-01,14.36,14.36,14.36,14.36,390
2024-03-12,15.07,15.07,13.65,13.65,2828
2024-03-13,13.57,13.57,13.57,13.57,40
2024-03-15,13.75,13.75,13.75,13.75,450
2024-03-18,14.43,14.43,14.43,14.43,50
2024-03-27,14.42,15.15,14.42,15.15,151
2024-04-01,15.9,15.9,15.9,15.9,7
2024-04-02,16.69,16.69,15.11,15.11,32
2024-04-05,15.86,15.86,15.86,15.86,3
2024-04-08,16.65,16.65,16.18,16.18,603
2024-04-09,16.5,16.98,16.5,16.98,149
2024-04-10,17.82,17.82,17.82,17.82,25
2024-04-12,18.71,18.71,18.71,18.71,397
2024-04-15,19.64,19.64,19.64,19.64,50
2024-04-16,20.62,20.62,20.62,20.62,25
2024-04-18,21.65,21.65,21.65,21.65,25
2024-04-19,22.73,22.73,22.73,22.73,336
2024-04-22,23.86,23.86,23.86,23.86,380
2024-04-23,25.05,25.05,25.05,25.05,35
2024-04-24,26.3,26.3,26.3,26.3,5
2024-04-25,27.61,27.61,27.61,27.61,30
2024-04-26,28.99,28.99,28.99,28.99,2
2024-04-29,30.43,30.43,30.43,30.43,408
2024-04-30,31.95,31.95,31.95,31.95,50
2024-05-02,33.54,33.54,33.54,33.54,118
2024-05-03,34.21,34.21,34.21,34.21,180
2024-05-06,34.87,34.89,34.21,34.8,2348
2024-05-07,34.11,34.11,34.11,34.11,55
2024-05-08,34.79,34.79,34.79,34.79,1788
2024-05-09,35.47,35.47,34.2,35.47,1557
2024-05-10,35.05,36.17,35.05,36.17,1067
2024-05-13,36.8,36.89,36.75,36.89,450
2024-05-14,37.62,37.62,37.62,37.62,447
2024-05-15,38.37,38.37,38.37,38.37,500
2024-05-16,39.13,39.13,39.13,39.13,40
2024-05-17,39.91,39.91,39.91,39.91,350
2024-05-18,40.7,40.7,40.7,40.7,1
2024-05-21,41.51,41.51,41.51,41.51,450
2024-05-22,42.34,42.34,42.34,42.34,450
2024-05-23,43.18,43.18,43.18,43.18,60
2024-05-24,44.04,44.04,44.04,44.04,350
2024-05-27,44.92,44.92,44.92,44.92,250
2024-05-28,45.8,45.8,45.8,45.8,203
2024-05-29,46.7,46.7,46.7,46.7,120
2024-05-30,47.63,47.63,47.63,47.63,373
2024-05-31,46.68,48.58,46.68,48.58,1530
2024-06-03,49.55,49.55,49.5,49.5,532
2024-06-04,49.5,49.5,49.5,49.5,32
2024-06-05,50.49,50.49,50.49,50.49,186
2024-06-06,51.49,51.49,51.49,51.49,220
2024-06-07,52.51,52.51,52.51,52.51,100
2024-06-10,53.56,53.56,51.95,51.95,339
2024-06-11,50.92,52.9,50.92,52.9,425
2024-06-12,52.8,53.4,51.85,51.85,143
2024-06-14,52.88,52.88,52.88,52.88,1
2024-06-18,53.93,53.93,53.93,53.93,1
2024-06-19,55.0,55.0,53.93,54.95,351
2024-06-20,55.0,55.0,55.0,55.0,162
2024-06-21,54.95,55.0,53.9,53.9,29
2024-06-24,53.9,53.9,53.45,53.45,55
2024-06-26,52.39,52.39,52.39,52.39,5
2024-06-27,51.35,51.35,51.35,51.35,50
2024-06-28,50.33,50.33,50.33,50.33,52
2024-07-02,49.33,49.33,49.33,49.33,13
2024-07-03,48.35,48.35,48.35,48.35,200
2024-07-05,47.39,47.39,47.39,47.39,5
2024-07-08,46.45,49.75,46.25,46.43,2608
2024-07-09,48.52,48.52,44.11,44.11,111
2024-07-10,44.11,44.11,42.0,42.0,38
2024-07-11,39.9,39.9,39.9,39.9,1
2024-07-12,39.9,39.9,39.9,39.9,326
2024-07-15,41.89,41.89,39.9,39.9,12
2024-07-16,37.91,37.91,37.91,37.91,2
2024-07-18,36.02,36.02,36.02,36.02,4
2024-07-19,34.22,37.82,34.22,37.82,56
2024-07-22,35.93,35.93,35.93,35.93,429
2024-07-24,35.93,35.93,35.93,35.93,19
2024-07-25,35.93,35.93,35.93,35.93,52
2024-07-26,34.14,34.14,34.14,34.14,209
2024-07-29,34.14,34.14,34.14,34.14,13
2024-07-30,34.14,34.14,34.14,34.14,100
2024-08-01,32.5,34.14,32.45,32.61,110
2024-08-02,31.0,31.0,31.0,31.0,155
2024-08-05,31.62,31.62,29.5,29.5,462
2024-08-07,28.05,29.5,28.03,28.03,492
2024-08-08,29.43,29.43,26.66,28.74,45
2024-08-09,27.32,30.17,27.32,30.17,33
2024-08-12,29.57,31.67,29.57,31.67,8
2024-08-13,33.1,33.25,33.1,33.25,10
2024-08-14,34.91,34.91,31.59,34.91,205
2024-08-16,35.61,36.65,34.91,36.65,369
2024-08-20,37.38,37.38,37.38,37.38,31
2024-08-21,37.0,37.0,36.95,36.95,102
2024-08-26,36.95,36.95,36.95,36.95,1
2024-08-28,36.95,36.95,36.95,36.95,1
2024-08-30,36.95,36.95,36.95,36.95,1
2024-09-02,36.95,36.95,36.95,36.95,4
2024-09-03,36.95,36.95,36.95,36.95,42
2024-09-04,36.95,36.95,36.22,36.22,132
2024-09-05,35.5,35.5,35.5,35.5,25
2024-09-06,35.49,35.49,35.49,35.49,1
2024-09-11,34.79,34.79,34.79,34.79,1
2024-09-12,34.1,34.1,34.1,34.1,25
2024-09-13,33.42,33.42,33.42,33.42,31
2024-09-16,33.43,33.43,33.43,33.43,10
2024-09-17,33.43,34.09,33.43,34.09,200
2024-09-19,34.09,34.09,34.09,34.09,1
2024-09-20,34.0,34.0,33.41,33.41,5
2024-09-23,33.5,33.5,32.21,33.4,129
2024-09-26,31.74,35.0,31.74,34.9,2571
2024-09-27,34.9,34.9,34.9,34.9,462
2024-09-30,34.9,34.9,34.9,34.9,111
2024-10-01,34.9,34.9,34.0,34.0,1507
2024-10-07,35.0,35.0,35.0,35.0,50
2024-10-08,36.75,36.75,36.75,36.75,2
2024-10-09,38.58,38.58,36.75,36.75,12
2024-10-10,35.0,35.0,35.0,35.0,10
2024-10-14,34.95,34.95,34.95,34.95,13
2024-10-15,33.21,33.21,33.21,33.21,70
2024-10-17,31.55,31.56,31.55,31.55,202
2024-10-18,33.12,33.12,33.12,33.12,43
2024-10-22,32.79,32.79,32.79,32.79,28
2024-10-25,31.16,31.16,31.16,31.16,43
2024-11-04,31.16,31.16,31.16,31.16,2
2024-11-07,31.16,31.16,31.15,31.15,163
2024-11-08,32.55,32.7,32.55,32.7,327
2024-11-11,33.35,34.33,31.1,33.27,538
2024-11-13,33.27,33.27,33.27,33.27,1
2024-11-14,34.0,34.0,33.27,33.27,873
2024-11-19,33.27,33.27,33.27,33.27,91
2024-11-21,33.27,33.27,33.27,33.27,77
2024-11-22,34.93,34.93,34.93,34.93,2
2024-11-27,36.5,36.5,36.5,36.5,73
2024-11-28,36.5,36.5,36.1,36.1,25
2024-11-29,34.3,34.3,34.3,34.3,20
2024-12-05,35.16,35.16,35.16,35.16,2
2024-12-06,36.04,36.04,36.04,36.04,1
2024-12-09,36.76,37.84,36.76,37.84,250
2024-12-11,38.6,39.73,37.8,39.73,264
2024-12-12,38.0,41.71,38.0,41.5,155
2024-12-13,43.37,43.37,40.02,40.02,156
2024-12-16,41.82,41.82,38.1,38.1,496
2024-12-17,36.25,36.3,36.25,36.25,292
2024-12-18,36.25,38.06,36.2,37.17,146
2024-12-19,37.17,37.17,37.17,37.17,2
2024-12-20,39.02,39.02,39.02,39.02,85
2024-12-23,40.97,40.97,40.97,40.97,50
2024-12-24,43.01,43.01,43.01,43.01,212
2024-12-26,45.16,45.16,45.16,45.16,116
2024-12-27,47.41,47.41,47.41,47.41,101
2024-12-30,49.78,49.78,49.78,49.78,650
2024-12-31,52.26,52.26,52.25,52.26,1375
2025-01-01,54.87,54.87,52.26,54.87,1870
2025-01-02,57.61,57.61,57.61,57.61,3126
2025-01-03,60.49,60.49,60.4,60.49,4310
2025-01-06,63.51,63.51,63.38,63.5,3652
2025-01-07,66.67,66.67,66.67,66.67,523
2025-01-08,70.0,70.0,70.0,70.0,120
2025-01-09,73.5,73.5,73.5,73.5,354
2025-01-10,77.17,77.17,77.17,77.17,352
2025-01-13,81.02,81.02,80.64,81.02,4943
2025-01-14,85.07,85.07,76.97,84.92,5899
2025-01-15,87.05,88.45,80.68,87.76,4684
2025-01-16,86.01,86.01,86.01,86.01,201
2025-01-17,84.29,84.29,84.29,84.29,523
2025-01-20,83.85,83.85,82.61,82.61,436
2025-01-21,80.96,80.96,80.96,80.96,10
2025-01-23,79.35,79.35,79.35,79.35,20
2025-01-24,77.77,77.77,77.77,77.77,12
2025-01-29,76.22,76.22,76.22,76.22,1
2025-01-30,74.7,74.7,74.7,74.7,103
2025-01-31,73.21,73.21,73.21,73.21,1
2025-02-01,71.75,71.75,71.75,71.75,6
2025-02-05,70.32,70.32,70.32,70.32,17
2025-02-06,68.92,68.92,68.92,68.92,5
2025-02-07,67.55,68.0,67.55,68.0,2
2025-02-10,66.64,66.64,66.64,66.64,2
2025-02-18,65.31,65.31,65.31,65.31,4
2025-02-19,64.01,64.01,64.01,64.01,22
2025-02-20,62.73,62.73,62.73,62.73,11
2025-02-24,62.73,62.73,59.6,59.6,24
2025-02-25,56.62,56.62,56.62,56.62,3
2025-02-27,53.79,53.79,53.79,53.79,11
2025-02-28,51.11,51.11,51.11,51.11,10
2025-03-04,48.56,48.56,48.56,48.56,2
2025-03-05,46.14,46.14,46.14,46.14,56
2025-03-06,43.84,43.84,43.84,43.84,12
2025-03-07,41.65,41.65,41.65,41.65,295
2025-03-10,41.65,41.65,39.57,39.57,10
2025-03-11,37.6,39.57,37.6,37.6,1001
2025-03-12,36.1,36.1,35.72,35.72,780
2025-03-13,35.0,35.0,33.94,33.94,397
2025-03-17,33.94,35.63,33.94,35.63,1071
2025-03-18,37.41,37.41,36.55,36.55,619
2025-03-19,38.37,38.37,34.73,38.35,1868
2025-03-20,38.35,40.26,38.35,40.26,1201
2025-03-21,42.27,42.27,38.25,38.5,13319
2025-03-24,37.73,40.02,36.58,36.58,558
2025-03-25,34.76,34.76,34.76,34.76,26
2025-03-26,33.03,33.03,33.03,33.03,301
2025-03-27,34.68,34.68,31.38,31.38,1107
2025-03-28,30.6,30.6,29.82,29.82,536
2025-04-01,28.35,28.35,28.33,28.33,1261
2025-04-02,26.92,26.92,26.92,26.92,1241
2025-04-03,25.58,25.58,25.58,25.58,1307
2025-04-04,24.35,25.6,24.31,24.35,5430
2025-04-07,23.14,23.14,23.14,23.14,81
2025-04-08,21.99,24.29,21.99,21.99,1999
2025-04-09,20.9,20.9,20.9,20.9,1821
2025-04-11,19.86,19.9,19.86,19.9,10852
2025-04-15,18.95,18.95,18.91,18.95,6300
2025-04-16,18.05,18.05,18.01,18.01,3826
2025-04-17,18.01,18.02,17.11,17.15,62041
2025-04-21,17.14,17.15,16.33,17.14,2430
2025-04-22,17.95,17.99,16.99,16.99,16974
2025-04-23,17.83,17.83,16.36,16.49,11362
2025-04-24,15.68,15.75,15.67,15.75,7720
2025-04-25,15.75,15.75,14.97,14.97,7754
2025-04-28,14.24,14.24,14.23,14.24,689
2025-04-29,14.24,14.24,13.53,13.53,898
2025-04-30,12.87,12.87,12.87,12.87,4091
2025-05-02,12.23,12.24,12.23,12.24,2376
2025-05-05,11.8,11.8,11.63,11.65,1030
2025-05-06,11.08,11.08,11.07,11.08,7540
2025-05-07,10.55,10.55,10.53,10.53,1116
2025-05-08,10.5,10.5,10.5,10.5,1656
2025-05-09,10.02,10.5,9.98,10.46,1062
2025-05-12,10.4,10.4,9.98,10.11,15346
2025-05-13,10.25,10.25,9.71,10.25,9359
2025-05-14,10.51,10.51,9.74,9.74,114447
2025-05-15,9.75,9.75,9.3,9.35,16595
2025-05-16,9.0,9.0,8.89,8.99,26125
2025-05-19,9.0,9.0,8.55,9.0,63946
2025-05-20,9.0,9.0,8.95,9.0,14852
2025-05-21,9.0,9.0,8.92,9.0,26243
2025-05-22,9.0,9.0,8.78,9.0,33421
2025-05-23,9.0,9.0,8.55,8.6,30633
2025-05-26,8.8,9.0,8.18,9.0,34020
2025-05-27,8.99,9.0,8.61,9.0,17430
2025-05-28,9.01,9.01,8.69,8.9,31149
2025-05-29,8.99,9.0,8.67,9.0,9020
2025-05-30,8.99,9.0,8.62,9.0,14785
2025-06-02,9.0,9.0,8.96,8.96,2429
2025-06-03,9.0,9.0,8.96,8.96,1218
2025-06-04,8.96,9.0,8.96,9.0,925
2025-06-05,8.56,9.45,8.56,9.0,13492
2025-06-06,9.45,9.45,8.81,9.0,2220
2025-06-09,9.18,9.24,9.0,9.0,5949
2025-06-10,9.45,9.45,8.7,9.0,10708
2025-06-11,9.18,9.18,8.82,9.0,4174
2025-06-13,9.02,9.45,9.0,9.0,50380
2025-06-16,9.01,9.45,8.75,9.0,8959
2025-06-17,9.45,9.45,9.0,9.0,32264
2025-06-18,9.45,9.45,8.68,9.0,1228
2025-06-19,8.96,9.04,8.96,9.0,1030
2025-06-20,8.56,8.75,8.56,8.75,27
2025-06-23,9.15,9.18,9.1,9.15,2020
2025-06-24,9.11,9.6,8.73,8.73,8713
2025-06-25,8.77,8.77,8.77,8.77,1
2025-06-26,9.2,9.2,8.37,8.57,537
2025-06-30,8.78,8.99,8.68,8.74,1105
2025-07-01,8.95,8.95,8.76,8.76,3913
2025-07-02,9.19,9.19,9.0,9.19,4797
2025-07-03,9.64,9.64,8.84,9.0,7935
2025-07-04,9.04,9.08,9.04,9.04,240
2025-07-07,9.08,9.44,9.0,9.0,3690
2025-07-08,9.4,9.4,8.65,9.28,1124
2025-07-09,9.73,9.73,9.0,9.2,1138
2025-07-10,9.2,9.2,8.82,8.91,660
2025-07-14,9.2,9.2,9.13,9.2,1001
2025-07-15,9.66,9.66,9.0,9.0,21001
2025-07-16,8.57,9.45,8.57,9.4,3385
2025-07-17,9.2,9.8,9.0,9.8,58537
2025-07-18,10.28,10.28,9.31,9.31,13245
2025-07-21,9.76,9.76,8.99,9.0,64235
2025-07-22,9.42,9.42,8.61,9.1,11812
2025-07-23,9.52,9.52,9.0,9.43,4075
2025-07-24,9.52,9.52,9.02,9.02,1066
2025-07-25,9.02,9.47,9.02,9.46,2501
2025-07-28,9.69,9.92,9.02,9.76,1248
2025-07-29,9.51,10.23,9.28,9.28,14033
2025-07-30,9.74,9.74,9.0,9.0,57492
2025-07-31,9.44,9.44,9.44,9.44,415
2025-08-01,9.48,9.84,9.45,9.7,3989
2025-08-04,9.91,9.98,9.22,9.6,3888
2025-08-05,10.03,10.04,9.15,9.47,4601
2025-08-06,9.11,9.55,9.0,9.04,23653
2025-08-07,9.94,9.94,9.0,9.64,103793
2025-08-08,10.51,10.58,9.14,9.97,9444
2025-08-11,10.93,10.96,10.2,10.41,42889
2025-08-12,11.38,11.38,9.51,10.72,15047
2025-08-13,11.47,11.47,9.88,10.15,10615
2025-08-14,10.99,10.99,9.56,10.78,5173
2025-08-18,11.0,11.0,9.95,10.02,2975
2025-08-19,10.07,10.84,9.36,10.3,7316
2025-08-20,10.35,10.49,9.5,9.82,4939
2025-08-21,9.82,10.6,9.5,10.6,3303
2025-08-22,10.55,10.55,9.7,10.33,1975
2025-08-25,10.5,10.5,9.55,9.73,3512
2025-08-26,9.28,10.66,9.28,9.72,5129
2025-08-28,10.25,10.68,9.23,9.95,1846
2025-08-29,9.95,10.6,9.4,9.71,2838
2025-09-01,10.29,10.49,9.71,9.92,152
2025-09-02,9.75,10.9,9.55,10.19,3420
2025-09-03,10.0,10.9,9.52,9.81,6779
2025-09-04,10.78,10.78,9.76,10.5,154
2025-09-05,11.0,11.0,9.8,10.06,733
2025-09-08,10.5,10.95,9.54,10.48,6669
2025-09-09,10.48,10.94,9.56,10.04,5546
2025-09-10,9.5,10.5,9.5,10.49,1182
2025-09-11,11.38,11.38,10.19,10.87,3766
2025-09-12,10.85,11.0,10.11,10.5,4036
2025-09-15,10.45,11.46,10.12,10.73,20946
2025-09-16,11.7,11.7,11.03,11.4,2899
2025-09-17,11.99,12.4,11.05,11.56,36256
2025-09-18,12.47,12.71,12.05,12.71,80349
2025-09-19,13.98,13.98,13.15,13.98,48568
2025-09-22,14.67,14.67,14.67,14.67,11826
2025-09-23,15.4,15.4,15.4,15.4,434
2025-09-24,16.17,16.17,15.73,16.17,69474
2025-09-25,16.97,16.97,15.37,16.59,96140
2025-09-26,16.9,17.4,15.78,15.79,50526
2025-09-29,15.6,16.47,15.01,15.56,35127
2025-09-30,15.6,16.32,14.8,16.1,4297
2025-10-01,16.89,16.89,15.32,15.97,5216
2025-10-03,15.97,16.75,15.96,16.69,17882
2025-10-06,16.68,17.52,16.22,17.1,48578
2025-10-07,17.6,17.95,17.52,17.88,6823
2025-10-08,18.5,18.5,17.0,17.96,10590
2025-10-09,18.85,18.85,17.12,17.21,3727
2025-10-10,17.55,17.55,16.35,16.51,4354
2025-10-13,16.51,17.32,16.5,16.51,2507
2025-10-14,16.51,17.32,15.72,16.3,14260
2025-10-15,15.7,17.0,15.49,16.94,17302
2025-10-16,16.94,16.94,16.1,16.1,2481
2025-10-17,15.35,16.85,15.3,16.25,8368
2025-10-20,16.26,16.26,15.44,15.44,6009
2025-10-21,15.37,15.44,14.67,14.67,3968
2025-10-23,14.67,14.74,13.94,14.74,29466
2025-10-24,14.74,15.47,14.74,15.46,1215
2025-10-27,15.45,16.23,15.01,15.95,3036
2025-10-28,15.95,15.95,15.16,15.16,1483
2025-10-29,15.16,15.16,14.71,15.16,1104
2025-10-30,15.15,15.9,14.42,15.9,1412
2025-10-31,15.9,16.68,15.11,15.12,1373
2025-11-03,15.12,15.87,15.12,15.75,24947
2025-11-04,15.75,15.75,15.0,15.02,191
2025-11-06,15.75,15.75,14.64,15.75,781
2025-11-07,16.14,16.22,14.97,16.21,469
2025-11-10,17.0,17.0,16.79,16.79,296
2025-11-11,17.13,17.13,15.96,16.78,385
2025-11-12,16.78,16.78,15.95,15.95,9508
2025-11-13,15.5,15.5,15.16,15.5,7791
2025-11-14,16.25,16.25,14.73,15.31,1225
2025-11-17,15.31,16.07,14.55,15.94,1819
2025-11-18,15.15,15.15,15.15,15.15,1010
2025-11-19,15.45,15.9,14.4,15.88,963
2025-11-20,15.88,15.88,15.09,15.09,789
2025-11-21,14.34,15.84,14.34,15.8,2367
2025-11-24,15.84,15.85,15.01,15.01,1987
2025-11-25,15.01,15.76,14.26,15.76,1628
2025-11-26,15.76,15.76,15.74,15.74,853
2025-11-27,15.67,15.7,15.67,15.7,14
2025-11-28,16.4,16.4,14.92,16.4,2714
2025-12-01,15.58,15.58,15.58,15.58,1854
2025-12-02,15.58,15.58,14.81,14.81,1008
2025-12-03,15.3,15.5,14.07,15.5,1442
2025-12-04,16.27,16.27,14.73,15.4,268
2025-12-05,16.17,16.17,15.75,15.75,57
2025-12-08,14.97,15.75,14.97,14.97,233
2025-12-09,14.23,14.23,14.23,14.23,554
2025-12-10,13.52,14.94,13.52,13.52,10623
2025-12-11,12.85,13.52,12.85,13.52,2263
2025-12-12,13.52,13.52,12.85,13.52,3105
2025-12-15,13.46,13.52,13.46,13.52,10
2025-12-16,13.0,13.0,13.0,13.0,191
2025-12-17,12.35,12.73,12.35,12.67,490
2025-12-18,12.67,12.67,12.58,12.6,8249
2025-12-19,12.6,12.6,12.6,12.6,1
2025-12-22,12.6,12.6,12.5,12.5,178
2025-12-23,12.5,13.12,12.2,12.91,1465
2025-12-24,12.93,13.55,12.27,12.36,886
2025-12-26,12.36,12.36,11.75,12.36,5096
2025-12-29,12.4,12.97,11.8,12.97,173
2025-12-30,13.09,13.55,12.35,13.55,339
2025-12-31,14.0,14.0,13.0,13.2,2864
2026-01-01,13.14,13.2,13.14,13.2,90
2026-01-02,12.94,13.0,12.94,13.0,24
2026-01-05,13.0,13.64,12.35,13.64,569
2026-01-06,14.32,14.32,12.96,12.99,1918
2026-01-07,13.0,13.63,12.35,13.36,5360
2026-01-08,13.36,13.36,13.25,13.25,15
2026-01-09,13.91,13.91,12.6,12.6,1704
2026-01-12,12.85,12.85,11.97,12.6,3754
2026-01-13,11.97,13.2,11.97,13.14,987
2026-01-14,13.14,13.75,12.99,12.99,153
2026-01-16,12.99,13.63,12.35,13.33,3555
2026-01-19,13.3,13.3,12.89,12.9,3959
2026-01-20,12.84,12.84,12.26,12.26,1669
2026-01-21,11.66,12.87,11.66,12.76,2104
2026-01-22,12.76,12.76,12.76,12.76,250
2026-01-23,13.39,13.39,12.99,12.99,15
2026-01-27,13.05,13.05,12.35,12.99,68
2026-01-28,13.63,13.63,12.35,12.9,106
2026-01-29,13.16,13.16,12.26,12.9,1373
2026-01-30,12.26,12.89,12.26,12.89,203
2026-02-01,12.89,13.52,12.89,13.3,309
2026-02-02,13.96,13.96,13.49,13.49,29
2026-02-03,13.43,14.16,13.43,13.95,121
2026-02-04,13.26,13.26,13.26,13.26,121
2026-02-05,14.58,14.58,11.94,12.05,4882
2026-02-06,11.02,12.9,11.02,12.9,1013
2026-02-09,12.9,12.9,11.69,11.76,189
2026-02-10,11.82,11.85,11.82,11.85,825
2026-02-11,11.85,11.85,11.0,11.0,49
2026-02-12,10.11,12.1,10.11,11.34,1550
2026-02-13,11.34,11.5,11.34,11.34,561
2026-02-16,11.34,12.47,11.34,12.45,2560
2026-02-17,13.69,13.69,12.33,13.4,20993
2026-02-18,13.67,14.74,13.67,14.74,20118
2026-02-19,15.47,15.47,15.47,15.47,3900
2026-02-20,16.24,16.24,16.24,16.24,5609
2026-02-23,17.05,17.05,16.26,17.05,52359
2026-02-24,17.86,17.86,16.2,16.2,3552
2026-02-25,15.41,15.43,15.39,15.39,3184
2026-02-26,14.64,16.15,14.63,14.68,17840
2026-02-27,14.85,15.41,14.68,15.4,802
2026-03-02,15.71,16.16,14.63,14.63,2266
2026-03-04,14.34,14.65,13.9,13.9,2934
2026-03-05,13.22,14.59,13.21,14.59,5021
2026-03-06,15.3,15.3,13.88,13.88,1129
2026-03-09,14.0,14.16,13.88,13.88,116
2026-03-10,14.16,14.16,13.88,13.99,230
2026-03-11,14.65,14.65,13.45,14.6,133
2026-03-12,13.87,14.6,13.87,14.6,134
2026-03-13,14.6,14.6,14.6,14.6,127
2026-03-16,13.87,13.87,13.87,13.87,180
2026-03-17,13.87,14.56,13.18,13.18,517
2026-03-18,13.83,13.83,13.11,13.11,170
2026-03-20,12.46,13.76,12.46,13.76,666
2026-03-23,14.44,14.44,13.08,13.25,1067
2026-03-24,13.38,13.91,13.38,13.91,17
2026-03-25,14.6,14.6,14.6,14.6,43983
2026-03-27,14.55,15.33,14.55,15.33,5292
2026-03-30,16.09,16.09,14.57,15.43,92
2026-04-01,14.66,15.35,14.66,15.35,506
2026-04-02,15.35,16.09,15.35,15.55,505
2026-04-06,16.09,16.09,14.78,14.79,2319
2026-04-07,14.3,14.3,14.06,14.06,1031
2026-04-08,13.37,14.76,13.37,14.34,2680
2026-04-09,13.63,15.05,13.63,14.28,2337
2026-04-10,14.28,14.99,13.81,14.99,1059
2026-04-13,14.25,14.25,14.25,14.25,190
2026-04-15,14.25,14.25,14.25,14.25,1035
2026-04-16,14.0,14.0,14.0,14.0,1
2026-04-17,14.7,14.7,14.7,14.7,1
2026-04-20,14.7,15.43,14.7,15.43,211
2026-04-21,15.43,15.43,15.43,15.43,2030
2026-04-22,15.5,16.15,15.5,16.15,387
2026-04-23,16.15,16.15,15.99,15.99,141
2026-04-24,15.99,15.99,15.99,15.99,382
2026-04-27,16.31,16.77,15.2,16.4,3048
2026-04-28,15.58,15.58,15.58,15.58,26
2026-04-29,15.27,16.32,15.27,16.14,694
2026-04-30,16.94,16.94,15.34,16.67,6699
