Datetime,Open,High,Low,Close,Volume
2020-06-25,8.34,9.9,8.34,9.34,40000
2020-06-26,10.9,10.9,9.81,10.33,80000
2020-06-29,10.9,10.9,9.0,9.0,30000
2020-06-30,9.0,10.4,9.0,10.35,30000
2020-07-02,9.01,9.01,9.0,9.0,20000
2020-07-10,9.0,9.0,9.0,9.0,10000
2020-07-13,9.8,9.8,9.8,9.8,10000
2020-07-14,10.98,10.98,10.98,10.98,10000
2020-07-15,10.0,10.0,10.0,10.0,10000
2020-07-21,10.9,10.9,10.0,10.0,20000
2020-07-23,10.0,10.0,10.0,10.0,10000
2020-07-28,9.2,9.2,9.2,9.2,10000
2020-07-31,8.46,10.84,8.45,10.84,40000
2020-08-03,8.68,10.49,8.68,10.49,20000
2020-08-04,8.4,9.15,8.4,9.15,40000
2020-08-11,8.45,9.21,8.45,9.21,50000
2020-08-12,8.45,8.45,8.45,8.45,20000
2020-08-13,9.1,9.1,9.1,9.1,10000
2020-08-14,9.2,10.92,9.2,10.92,20000
2020-08-18,10.92,10.92,10.92,10.92,10000
2020-08-20,10.92,10.92,10.92,10.92,10000
2020-08-24,10.92,11.89,10.92,11.88,70000
2020-08-25,12.0,12.01,12.0,12.0,30000
2020-08-26,12.0,13.01,12.0,13.01,50000
2020-08-27,13.08,14.98,13.08,14.88,100000
2020-08-28,14.88,14.88,14.88,14.88,10000
2020-08-31,14.88,14.88,14.88,14.88,20000
2020-09-01,13.7,13.7,13.7,13.7,10000
2020-09-02,14.69,14.69,14.69,14.69,10000
2020-09-09,14.14,16.0,14.14,15.2,90000
2020-09-10,14.7,14.7,14.7,14.7,10000
2020-09-11,13.68,13.68,13.68,13.68,10000
2020-09-16,13.7,14.0,13.7,14.0,20000
2020-09-21,14.0,14.0,14.0,14.0,20000
2020-09-22,13.7,13.7,13.7,13.7,20000
2020-09-24,13.7,13.7,13.7,13.7,20000
2020-09-25,13.7,13.7,13.7,13.7,10000
2020-09-29,13.7,13.7,13.7,13.7,10000
2020-10-08,12.57,12.57,12.57,12.57,10000
2020-10-19,12.57,12.57,12.57,12.57,10000
2020-11-09,13.25,13.25,13.25,13.25,10000
2020-11-19,12.17,12.17,12.17,12.17,10000
2020-11-23,14.5,14.5,14.5,14.5,10000
2020-12-15,11.95,12.95,11.95,12.95,30000
2020-12-16,11.95,11.95,11.95,11.95,10000
2020-12-17,11.95,11.95,11.95,11.95,20000
2021-01-12,11.0,11.0,11.0,11.0,10000
2021-01-18,11.0,11.0,11.0,11.0,20000
2021-01-19,11.0,11.0,11.0,11.0,10000
2021-02-03,10.1,10.1,9.0,9.0,40000
2021-02-04,9.3,9.3,8.65,8.65,30000
2021-02-08,9.3,9.7,9.3,9.7,20000
2021-02-09,9.3,9.3,9.3,9.3,10000
2021-02-10,9.3,9.3,9.3,9.3,10000
2021-03-01,9.3,9.3,9.3,9.3,40000
2021-03-02,8.61,8.61,8.61,8.61,10000
2021-03-04,8.55,8.55,8.55,8.55,10000
2021-03-18,8.55,8.55,8.55,8.55,10000
2021-03-19,7.1,7.1,7.1,7.1,20000
2021-03-24,7.85,7.85,7.85,7.85,10000
2021-03-25,8.5,9.2,8.5,8.8,50000
2021-03-30,8.5,8.5,7.91,7.94,40000
2021-03-31,8.5,8.5,7.85,7.85,50000
2021-04-05,7.95,7.95,7.95,7.95,10000
2021-04-08,8.5,8.5,7.95,7.95,20000
2021-04-12,7.95,7.95,7.95,7.95,10000
2021-04-28,7.95,7.95,7.95,7.95,10000
2021-04-30,7.95,7.95,7.95,7.95,10000
2021-05-07,8.5,8.5,8.5,8.5,10000
2021-05-11,8.5,8.5,8.5,8.5,10000
2021-05-19,8.5,8.5,8.5,8.5,20000
2021-05-20,8.5,10.2,8.5,10.2,100000
2021-05-21,11.5,12.24,11.25,12.24,100000
2021-05-24,11.5,13.46,11.5,13.46,90000
2021-05-25,14.8,14.8,13.13,13.39,170000
2021-05-27,13.3,13.3,12.06,12.06,50000
2021-05-28,11.02,11.8,11.01,11.8,70000
2021-05-31,11.3,12.29,11.3,12.29,30000
2021-06-01,12.03,12.03,12.03,12.03,20000
2021-06-02,13.0,13.0,13.0,13.0,10000
2021-06-03,13.0,13.0,13.0,13.0,10000
2021-06-04,13.0,13.0,13.0,13.0,10000
2021-06-08,12.01,12.01,12.01,12.01,10000
2021-06-09,12.01,12.01,12.01,12.01,10000
2021-06-14,12.94,12.99,12.14,12.99,50000
2021-06-16,13.0,13.0,12.12,12.12,60000
2021-06-22,12.0,12.0,12.0,12.0,10000
2021-06-23,12.0,12.1,12.0,12.0,30000
2021-06-24,12.01,12.01,12.0,12.0,20000
2021-06-25,11.11,11.99,11.1,11.4,40000
2021-06-28,12.0,12.0,11.99,12.0,40000
2021-06-30,11.02,11.02,11.0,11.0,30000
2021-07-05,10.1,10.1,10.1,10.1,20000
2021-07-06,10.1,10.1,10.09,10.09,50000
2021-07-07,9.99,9.99,9.99,9.99,10000
2021-07-08,10.09,10.09,10.09,10.09,10000
2021-07-12,10.09,10.09,10.09,10.09,10000
2021-07-13,10.0,10.0,10.0,10.0,10000
2021-07-15,9.3,10.0,9.3,10.0,30000
2021-07-16,11.15,11.5,10.1,11.15,70000
2021-07-19,12.4,12.4,12.4,12.4,10000
2021-07-20,13.9,13.9,13.9,13.9,10000
2021-07-22,11.15,11.15,11.12,11.12,60000
2021-07-23,12.75,12.75,11.99,11.99,20000
2021-07-26,13.75,13.75,12.0,13.2,160000
2021-07-27,14.39,14.39,12.2,13.45,120000
2021-07-28,13.0,13.0,13.0,13.0,30000
2021-07-29,13.1,14.13,13.0,13.0,300000
2021-07-30,14.0,14.0,13.02,13.4,100000
2021-08-02,14.15,14.15,13.65,14.15,160000
2021-08-03,14.15,14.5,14.0,14.5,190000
2021-08-04,14.15,17.4,14.15,17.3,170000
2021-08-05,17.65,19.0,15.65,16.37,250000
2021-08-06,15.31,16.44,15.3,15.68,50000
2021-08-09,14.65,14.8,14.65,14.8,20000
2021-08-10,14.2,14.2,13.7,13.7,20000
2021-08-11,13.6,14.38,13.25,14.38,80000
2021-08-12,14.8,14.8,14.8,14.8,20000
2021-08-13,14.38,14.38,14.38,14.38,20000
2021-08-16,14.38,14.38,14.38,14.38,10000
2021-08-17,14.38,14.38,14.38,14.38,10000
2021-08-23,14.38,14.38,14.38,14.38,10000
2021-08-25,14.38,14.38,13.67,13.67,340000
2021-08-26,13.9,14.3,13.2,13.2,140000
2021-08-27,13.7,13.86,13.7,13.86,130000
2021-08-30,13.7,14.5,13.7,14.5,30000
2021-08-31,14.5,15.22,14.05,14.05,90000
2021-09-01,14.5,14.5,14.0,14.0,30000
2021-09-17,14.0,14.0,14.0,14.0,100000
2021-09-22,14.1,14.1,14.1,14.1,10000
2021-09-24,13.55,13.55,13.55,13.55,10000
2021-09-27,14.1,14.1,14.1,14.1,20000
2021-10-28,15.01,15.01,15.0,15.0,20000
2021-10-29,14.01,14.01,14.01,14.01,10000
2021-11-01,15.0,15.0,15.0,15.0,20000
2021-11-02,15.0,15.0,15.0,15.0,28000
2021-11-08,14.75,14.75,14.75,14.75,10000
2021-11-12,14.0,14.0,13.28,13.5,60000
2021-11-17,13.01,13.01,13.01,13.01,10000
2021-11-22,13.06,13.06,13.0,13.0,20000
2021-11-25,13.9,13.9,13.9,13.9,10000
2021-11-26,13.25,14.0,13.25,14.0,40000
2021-11-30,14.0,15.0,14.0,15.0,80000
2021-12-01,14.5,15.0,14.5,15.0,30000
2021-12-02,15.0,15.0,15.0,15.0,10000
2021-12-03,15.1,15.1,15.0,15.05,20000
2021-12-06,15.0,15.64,15.0,15.0,30000
2021-12-07,15.2,17.8,15.2,16.0,160000
2021-12-08,15.15,15.65,15.15,15.55,30000
2021-12-09,16.35,17.9,16.35,17.4,50000
2021-12-10,17.0,17.99,17.0,17.99,30000
2021-12-13,15.5,15.5,15.5,15.5,10000
2021-12-14,17.0,17.0,17.0,17.0,10000
2021-12-15,16.99,17.5,16.99,17.5,30000
2021-12-16,17.0,17.0,17.0,17.0,20000
2021-12-17,17.0,17.0,17.0,17.0,12830
2021-12-21,17.0,17.0,16.1,16.1,20000
2021-12-22,17.0,17.0,16.95,17.0,60000
2021-12-24,16.9,17.0,16.9,17.0,120000
2021-12-27,16.9,17.0,16.9,17.0,140000
2021-12-28,17.0,17.84,17.0,17.84,20000
2021-12-29,17.0,17.0,17.0,17.0,40000
2021-12-31,16.25,16.25,16.25,16.25,40000
2022-01-03,16.3,16.5,16.1,16.25,360000
2022-01-04,16.25,19.5,16.15,18.0,460000
2022-01-05,18.0,19.05,17.85,19.0,220000
2022-01-06,19.0,20.7,19.0,20.0,300000
2022-01-07,19.0,19.0,19.0,19.0,10000
2022-01-10,19.05,21.95,19.05,20.85,60000
2022-01-11,21.65,22.0,20.5,20.5,130000
2022-01-12,21.5,21.8,20.25,20.3,100000
2022-01-13,20.55,20.75,20.55,20.7,150000
2022-01-14,20.35,20.35,18.15,19.2,60000
2022-01-17,19.95,19.95,19.5,19.5,80000
2022-01-18,19.5,19.6,19.5,19.5,90000
2022-01-19,19.5,19.5,19.5,19.5,50000
2022-01-20,19.45,19.8,19.45,19.65,30000
2022-01-24,19.0,19.0,16.2,17.05,90000
2022-01-25,18.0,18.0,16.95,17.0,120000
2022-01-27,17.45,17.45,16.2,16.5,200000
2022-01-28,17.1,17.1,16.1,16.25,40000
2022-01-31,16.5,16.5,16.4,16.4,58000
2022-02-01,16.5,16.5,16.5,16.5,10000
2022-02-02,15.7,17.0,15.7,17.0,50000
2022-02-03,16.5,17.4,16.5,17.0,120000
2022-02-04,16.35,17.0,16.35,17.0,50000
2022-02-07,16.35,17.0,16.35,16.8,70000
2022-02-08,17.0,17.0,17.0,17.0,10000
2022-02-09,17.35,17.5,17.35,17.5,60000
2022-02-10,17.4,18.5,17.4,18.5,30000
2022-02-11,18.0,18.0,17.4,17.4,30000
2022-02-14,17.0,17.0,16.6,16.6,30000
2022-02-16,17.9,17.9,17.5,17.55,30000
2022-02-17,18.1,18.1,18.1,18.1,40000
2022-02-21,17.9,17.9,17.9,17.9,20000
2022-02-24,16.5,16.5,15.6,15.8,30000
2022-02-25,16.6,17.0,16.6,17.0,30000
2022-02-28,16.6,16.6,16.6,16.6,10000
2022-03-02,15.5,16.0,15.15,16.0,50000
2022-03-08,15.25,15.25,15.25,15.25,10000
2022-03-10,15.25,15.25,15.25,15.25,30000
2022-03-11,15.25,15.25,15.25,15.25,10000
2022-03-21,15.25,15.25,14.0,14.15,50000
2022-03-23,14.3,15.25,14.3,14.35,40000
2022-03-24,15.15,15.15,15.15,15.15,10000
2022-03-25,15.25,15.5,15.25,15.5,20000
2022-03-30,15.25,15.25,15.25,15.25,10000
2022-04-01,15.25,15.25,15.25,15.25,10000
2022-04-05,15.5,15.8,15.5,15.8,20000
2022-04-07,15.9,17.2,15.9,17.2,20000
2022-04-11,17.0,17.0,17.0,17.0,20000
2022-04-13,17.0,17.0,17.0,17.0,10000
2022-04-19,18.4,18.45,18.4,18.45,30000
2022-04-26,17.0,17.1,17.0,17.1,20000
2022-04-27,17.0,17.0,17.0,17.0,10000
2022-05-05,18.5,18.5,17.0,17.0,40000
2022-05-06,17.0,17.0,17.0,17.0,10000
2022-05-16,16.1,16.1,16.1,16.1,10000
2022-05-26,16.0,16.25,16.0,16.25,150000
2022-05-27,16.6,16.8,16.0,16.0,110000
2022-05-30,17.1,19.2,17.1,18.7,250000
2022-05-31,20.15,22.4,20.15,22.4,110000
2022-06-01,21.8,23.25,21.8,22.75,50000
2022-06-02,22.0,22.85,22.0,22.85,40000
2022-06-03,24.5,24.5,23.5,24.5,60000
2022-06-06,23.05,23.9,23.0,23.9,60000
2022-06-08,22.5,23.75,21.55,23.75,90000
2022-06-09,22.05,24.35,21.4,22.75,250000
2022-06-10,23.95,23.95,22.25,23.8,30000
2022-06-14,22.1,23.35,22.1,23.35,20000
2022-06-15,22.4,22.5,22.3,22.3,40000
2022-06-16,22.0,22.0,22.0,22.0,10000
2022-06-17,22.0,22.0,20.7,21.85,30000
2022-06-20,20.7,21.85,20.7,21.85,20000
2022-06-22,20.7,20.7,20.7,20.7,10000
2022-06-23,21.85,21.85,21.85,21.85,10000
2022-06-27,21.9,21.9,21.9,21.9,10000
2022-06-29,23.5,24.05,23.5,24.05,70000
2022-06-30,25.5,26.45,24.35,25.35,120000
2022-07-01,26.45,26.45,25.5,25.5,40000
2022-07-05,25.6,25.6,25.6,25.6,10000
2022-07-07,25.0,25.2,25.0,25.2,20000
2022-07-15,25.0,25.0,24.35,25.0,30000
2022-07-19,25.05,25.05,25.05,25.05,10000
2022-07-21,27.5,27.5,27.5,27.5,20000
2022-07-25,26.95,26.95,25.95,25.95,30000
2022-07-26,25.5,27.5,25.5,25.5,70000
2022-07-27,25.05,27.3,25.0,27.15,50000
2022-07-29,25.6,26.75,25.6,26.2,20000
2022-08-01,26.9,27.0,26.9,27.0,30000
2022-08-03,25.95,25.95,25.95,25.95,10000
2022-08-04,25.0,25.0,25.0,25.0,10000
2022-08-05,24.75,24.75,24.75,24.75,10000
2022-08-08,24.75,24.75,24.75,24.75,10000
2022-08-11,24.75,24.75,24.75,24.75,10000
2022-08-16,23.65,23.7,22.65,22.7,50000
2022-08-17,23.65,25.25,23.65,25.25,60000
2022-08-18,24.5,24.75,23.75,24.75,70000
2022-08-19,24.0,24.5,23.5,24.0,70000
2022-08-22,24.0,24.5,24.0,24.5,30000
2022-08-23,24.25,26.0,24.25,26.0,150000
2022-08-24,26.0,27.0,25.05,26.0,50000
2022-08-25,25.5,26.0,25.5,26.0,20000
2022-08-26,26.0,26.5,26.0,26.0,30000
2022-08-29,25.5,25.75,25.0,25.5,90000
2022-08-30,26.5,30.6,25.0,30.6,540000
2022-09-01,32.15,34.95,29.0,29.9,420000
2022-09-02,29.95,31.6,29.2,31.1,100000
2022-09-05,32.0,32.0,29.0,30.0,80000
2022-09-06,29.5,30.0,29.5,30.0,30000
2022-09-07,29.5,29.5,28.0,28.05,30000
2022-09-12,28.0,28.25,28.0,28.25,20000
2022-09-13,28.0,29.85,28.0,29.85,20000
2022-09-15,27.55,27.55,27.2,27.2,20000
2022-09-16,26.75,26.75,23.7,24.5,90000
2022-09-19,25.8,27.3,25.8,27.15,60000
2022-09-20,25.7,27.15,25.7,27.15,20000
2022-09-21,25.55,25.55,25.55,25.55,10000
2022-09-22,25.5,25.5,25.5,25.5,10000
2022-09-23,25.35,25.5,21.1,24.0,130000
2022-09-26,25.25,25.25,25.2,25.2,40000
2022-09-29,24.95,24.95,24.95,24.95,10000
2022-10-03,23.4,25.5,23.4,25.0,70000
2022-10-04,26.15,26.15,26.15,26.15,10000
2022-10-06,26.5,26.5,26.0,26.0,20000
2022-10-12,24.1,25.0,23.9,25.0,90000
2022-10-19,24.5,24.5,24.5,24.5,10000
2022-10-20,24.0,24.0,24.0,24.0,10000
2022-10-24,23.9,23.9,23.9,23.9,10000
2022-10-27,25.4,25.4,25.4,25.4,10000
2022-10-28,26.05,27.0,26.05,27.0,30000
2022-10-31,31.6,31.6,26.05,26.05,20000
2022-11-10,25.55,25.55,25.5,25.5,10000
2022-11-14,26.0,26.0,25.0,25.1,20000
2022-11-15,24.05,24.05,24.05,24.05,10000
2022-11-16,24.0,25.0,24.0,24.1,20000
2022-11-18,23.7,25.75,23.7,24.75,10000
2022-11-21,23.6,25.8,23.6,25.8,25000
2022-11-22,27.5,27.5,25.75,25.95,30000
2022-11-25,26.7,31.1,26.7,29.3,305000
2022-11-28,30.5,30.5,29.75,29.75,10000
2022-12-02,26.9,29.4,26.9,29.4,70000
2022-12-07,28.4,29.0,28.4,29.0,15000
2022-12-08,30.5,30.9,30.0,30.45,15000
2022-12-09,31.4,32.5,30.0,32.45,105000
2022-12-12,33.2,33.2,32.0,32.1,15000
2022-12-13,33.0,36.55,32.0,35.05,195000
2022-12-14,34.0,34.0,34.0,34.0,10000
2022-12-19,32.0,32.0,32.0,32.0,10000
2022-12-20,29.75,31.6,29.55,31.55,20000
2022-12-21,29.0,30.8,29.0,29.9,15000
2022-12-23,26.05,30.4,26.0,30.3,20000
2022-12-26,29.95,29.95,29.95,29.95,5000
2022-12-28,29.5,30.15,29.5,30.15,20000
2022-12-30,32.0,33.4,31.0,32.5,90000
2023-01-02,32.9,32.9,32.9,32.9,5000
2023-01-04,33.0,33.5,33.0,33.0,20000
2023-01-05,32.5,32.5,32.5,32.5,5000
2023-01-06,32.65,34.0,32.65,34.0,10000
2023-01-09,34.5,35.0,34.3,34.3,20000
2023-01-10,31.8,41.15,31.8,36.75,90000
2023-01-11,41.25,44.1,41.25,44.0,320000
2023-01-12,45.3,49.6,45.0,47.95,60000
2023-01-13,48.0,49.0,44.3,45.15,25000
2023-01-17,40.7,40.7,40.65,40.7,20000
2023-01-18,38.0,44.75,37.3,44.75,95000
2023-01-19,44.45,44.45,44.0,44.0,10000
2023-01-24,47.7,47.7,47.7,47.7,5000
2023-01-27,42.95,43.5,42.95,43.0,65000
2023-01-30,39.05,45.0,39.05,43.05,65000
2023-01-31,44.0,44.0,42.0,43.45,75000
2023-02-01,42.55,45.05,39.25,40.65,235000
2023-02-03,39.9,41.75,38.05,40.95,55000
2023-02-06,42.0,43.2,42.0,43.05,25000
2023-02-07,43.0,43.05,42.0,42.0,30000
2023-02-09,41.0,43.0,41.0,43.0,15000
2023-02-14,42.7,42.7,39.1,42.0,55000
2023-02-21,38.2,43.0,38.2,43.0,10000
2023-02-23,50.0,50.0,50.0,50.0,5000
2023-02-24,45.0,45.0,45.0,45.0,5000
2023-02-27,41.0,41.1,40.05,41.0,40000
2023-03-01,40.0,46.0,39.95,45.0,55000
2023-03-02,48.0,48.0,48.0,48.0,5000
2023-03-03,40.75,40.75,38.4,38.4,80000
2023-03-06,35.0,39.0,35.0,39.0,10000
2023-03-08,36.5,41.0,33.0,37.0,30000
2023-03-09,34.0,38.5,33.0,37.0,25000
2023-03-10,33.0,43.0,33.0,37.0,15000
2023-03-13,35.0,39.0,35.0,35.1,25000
2023-03-14,33.0,33.0,30.0,32.43,55000
2023-03-15,32.25,34.45,32.0,34.45,15000
2023-03-16,29.65,34.8,29.65,34.8,10000
2023-03-20,32.1,34.7,30.0,34.7,40000
2023-03-23,31.0,34.9,31.0,34.9,35000
2023-03-24,31.55,31.65,31.55,31.65,10000
2023-03-28,26.5,33.5,26.5,33.14,50000
2023-04-03,30.5,30.5,30.3,30.4,10000
2023-04-05,31.05,31.05,31.0,31.0,10000
2023-04-06,30.0,30.0,30.0,30.0,5000
2023-04-10,32.5,32.5,32.5,32.5,15000
2023-04-11,37.9,37.9,32.49,33.02,53539
2023-04-12,34.5,34.5,30.0,30.13,6347
2023-04-13,34.59,34.59,27.59,31.65,8859
2023-04-17,34.96,34.96,26.15,33.89,4785
2023-04-18,33.5,33.5,30.0,31.59,3166
2023-04-19,33.0,33.0,31.0,33.0,165
2023-04-20,33.0,33.0,31.2,31.76,1269
2023-04-21,35.0,35.0,31.8,33.13,1439
2023-04-24,36.0,36.0,31.95,32.02,502
2023-04-25,32.05,37.0,28.5,30.22,12109
2023-04-26,33.84,33.84,30.5,33.0,7177
2023-04-27,33.7,34.8,30.75,32.97,2651
2023-04-28,33.0,33.0,31.02,32.02,2594
2023-05-02,32.85,33.0,29.0,30.4,4554
2023-05-03,32.45,32.47,31.0,32.43,1345
2023-05-04,30.78,32.0,30.5,30.55,1561
2023-05-05,36.0,36.0,29.0,29.95,3835
2023-05-08,31.64,31.64,30.29,30.75,4097
2023-05-09,31.28,31.28,29.5,30.92,440
2023-05-10,31.0,31.0,28.7,30.4,1865
2023-05-11,31.73,31.73,30.99,31.46,101
2023-05-12,30.5,31.3,29.55,30.47,1149
2023-05-15,31.3,31.3,30.1,31.3,29
2023-05-16,30.0,31.3,30.0,31.3,117
2023-05-17,31.2,31.2,30.99,31.19,233
2023-05-18,30.0,31.0,28.6,31.0,161
2023-05-19,31.75,32.65,31.45,32.53,961
2023-05-22,33.99,33.99,29.3,31.52,8876
2023-05-23,33.08,33.08,30.32,30.32,2950
2023-05-24,29.3,30.6,29.01,29.94,6106
2023-05-25,29.35,29.35,29.1,29.15,400
2023-05-26,29.15,29.89,29.15,29.78,143
2023-05-29,30.29,30.29,30.29,30.29,100
2023-05-30,30.29,30.29,29.16,30.17,67
2023-05-31,28.75,30.39,28.7,30.3,1035
2023-06-01,30.3,30.3,28.79,28.79,2714
2023-06-02,28.35,29.4,27.36,27.65,4735
2023-06-05,28.9,28.9,28.25,28.9,2375
2023-06-06,29.5,29.5,29.2,29.2,1700
2023-06-07,29.0,29.0,27.74,27.74,5298
2023-06-08,27.74,29.12,26.36,29.12,6338
2023-06-09,29.0,29.0,27.67,27.68,1582
2023-06-12,27.7,28.84,27.68,27.75,191
2023-06-13,28.7,29.0,27.0,27.21,2040
2023-06-14,28.49,28.57,28.49,28.57,211
2023-06-15,29.89,29.89,29.7,29.72,1256
2023-06-16,30.0,30.0,29.95,29.95,273
2023-06-19,29.95,30.0,28.47,28.72,1013
2023-06-20,29.88,30.1,27.31,29.25,410
2023-06-21,29.95,30.1,28.99,28.99,445
2023-06-22,30.4,30.4,27.55,27.55,2721
2023-06-23,28.5,28.92,26.18,28.0,391
2023-06-26,28.99,29.35,27.0,28.16,1216
2023-06-27,27.11,29.45,27.11,28.0,2820
2023-06-28,28.99,29.0,26.6,26.6,6507
2023-06-30,26.6,27.0,26.6,27.0,837
2023-07-03,27.5,28.35,25.66,27.99,2115
2023-07-04,27.99,27.99,27.5,27.9,463
2023-07-05,26.52,29.2,26.52,28.5,961
2023-07-06,28.51,29.8,27.1,28.99,414
2023-07-07,28.99,28.99,27.55,28.99,1127
2023-07-10,28.99,30.3,27.55,29.0,2496
2023-07-11,29.72,29.72,27.56,27.56,752
2023-07-12,27.56,27.56,26.19,26.5,4393
2023-07-13,27.0,27.8,25.21,26.0,712
2023-07-14,25.16,25.16,24.85,24.92,1972
2023-07-17,25.0,25.0,23.75,24.0,8764
2023-07-18,23.95,25.2,23.95,25.12,6319
2023-07-19,24.01,25.25,23.87,23.87,17825
2023-07-20,23.87,24.0,22.68,23.01,6964
2023-07-21,23.01,24.0,21.86,21.86,28691
2023-07-24,22.85,22.9,21.9,22.9,15132
2023-07-25,22.9,23.89,21.8,23.81,2263
2023-07-26,23.81,23.81,22.62,22.62,994
2023-07-27,22.62,22.62,21.5,22.48,805
2023-07-28,22.5,22.5,22.5,22.5,1400
2023-07-31,22.0,23.49,22.0,22.8,1104
2023-08-01,23.84,23.84,22.01,22.41,1767
2023-08-02,21.75,23.4,21.29,23.24,9356
2023-08-03,22.7,22.7,22.08,22.08,7217
2023-08-04,22.08,22.5,22.08,22.4,5123
2023-08-07,23.49,23.49,21.3,22.6,6136
2023-08-08,23.69,23.69,21.47,21.8,9871
2023-08-09,22.0,22.0,20.75,21.01,20205
2023-08-10,21.99,21.99,20.1,21.29,14473
2023-08-11,22.0,22.0,21.4,21.93,6664
2023-08-14,22.6,23.02,22.0,22.45,12913
2023-08-16,22.5,22.5,21.8,21.8,546
2023-08-17,22.5,22.5,20.71,22.5,10308
2023-08-18,22.5,22.5,21.51,22.5,5840
2023-08-21,22.5,22.9,21.38,21.38,11800
2023-08-22,21.38,21.95,20.33,20.7,22224
2023-08-23,21.4,21.73,19.7,21.73,11574
2023-08-24,21.73,22.8,21.13,22.03,12799
2023-08-25,22.55,22.55,22.05,22.28,103
2023-08-28,21.9,23.25,21.9,22.9,6264
2023-08-29,23.1,23.1,21.76,22.14,564
2023-08-30,21.1,23.24,21.04,21.12,29152
2023-08-31,21.98,21.98,21.04,21.65,2794
2023-09-01,21.52,21.93,20.65,21.35,2759
2023-09-04,21.9,22.3,20.4,21.95,5409
2023-09-05,21.95,22.0,20.86,21.09,22473
2023-09-06,21.74,21.75,21.4,21.6,9065
2023-09-07,21.6,22.3,21.6,21.8,6236
2023-09-08,22.39,22.39,21.11,21.7,2496
2023-09-11,22.69,22.69,22.0,22.23,1973
2023-09-12,22.23,22.23,21.12,21.13,6865
2023-09-13,21.13,21.98,20.08,20.08,10927
2023-09-14,20.98,20.98,19.37,20.97,6110
2023-09-15,21.93,21.93,19.93,19.93,38811
2023-09-18,20.48,20.48,18.94,19.0,23664
2023-09-20,19.9,19.9,18.05,18.05,74838
2023-09-21,18.05,18.8,18.0,18.07,6849
2023-09-22,18.07,18.78,17.17,17.29,79047
2023-09-25,17.89,17.89,16.95,17.17,9191
2023-09-26,17.49,17.98,16.32,16.48,69942
2023-09-27,16.93,16.93,15.7,15.95,68302
2023-09-28,16.74,16.74,16.68,16.74,46214
2023-09-29,17.57,17.57,17.57,17.57,20772
2023-10-03,18.44,18.44,18.44,18.44,20579
2023-10-04,19.36,19.36,19.36,19.36,27865
2023-10-05,20.32,20.32,18.4,18.4,230088
2023-10-06,17.48,17.48,17.48,17.48,32218
2023-10-09,16.61,16.61,16.61,16.61,23556
2023-10-10,15.78,17.44,15.78,17.44,56223
2023-10-11,18.3,18.31,17.44,18.31,24195
2023-10-12,19.19,19.19,17.6,18.48,22953
2023-10-13,18.99,18.99,17.8,17.89,11062
2023-10-16,17.05,18.6,17.05,18.42,16499
2023-10-17,18.9,18.9,17.65,18.33,12760
2023-10-18,18.74,18.74,17.42,17.97,61107
2023-10-19,18.1,18.4,18.0,18.36,39451
